2020-02-25 09:03:54.646 | INFO     | UnionPay.Core.StepTwo:AsendData:248 - 输入的值为》》》F4交易金额,value>>>000000000001
2020-02-25 09:03:55.727 | INFO     | UnionPay.Core.StepTwo:input_text:257 - 搜索字段：F4交易金额
2020-02-25 09:03:55.727 | INFO     | UnionPay.Core.StepTwo:input_text:257 - 搜索字段：F4交易金额
2020-02-25 09:03:58.313 | INFO     | UnionPay.Core.StepTwo:input_text:265 - 填写字段：F4交易金额-->000000000001
2020-02-25 09:03:58.313 | INFO     | UnionPay.Core.StepTwo:input_text:265 - 填写字段：F4交易金额-->000000000001
2020-02-25 09:03:59.558 | INFO     | UnionPay.Core.StepTwo:AsendData:248 - 输入的值为》》》F6持卡人扣账金额,value>>>1
2020-02-25 09:03:59.558 | INFO     | UnionPay.Core.StepTwo:AsendData:248 - 输入的值为》》》F6持卡人扣账金额,value>>>1
2020-02-25 09:04:00.672 | INFO     | UnionPay.Core.StepTwo:input_text:257 - 搜索字段：F6持卡人扣账金额
2020-02-25 09:04:00.672 | INFO     | UnionPay.Core.StepTwo:input_text:257 - 搜索字段：F6持卡人扣账金额
2020-02-25 09:04:02.848 | INFO     | UnionPay.Core.StepTwo:input_text:265 - 填写字段：F6持卡人扣账金额-->1
2020-02-25 09:04:02.848 | INFO     | UnionPay.Core.StepTwo:input_text:265 - 填写字段：F6持卡人扣账金额-->1
2020-02-25 09:04:16.345 | ERROR    | UnionPay.Core.StepTwo:SaveButton:176 - 输入对象丢失，正在重新查找，报错信息为Find Control Timeout: {ControlType: TextControl}
2020-02-25 09:04:16.345 | ERROR    | UnionPay.Core.StepTwo:SaveButton:176 - 输入对象丢失，正在重新查找，报错信息为Find Control Timeout: {ControlType: TextControl}
2020-02-25 09:08:50.152 | INFO     | UnionPay.Core.StepThree:clean_log:97 - 清理执行发送报文时产生的日志
2020-02-25 09:08:50.152 | INFO     | UnionPay.Core.StepThree:clean_log:97 - 清理执行发送报文时产生的日志
2020-02-25 09:08:54.153 | INFO     | UnionPay.Core.StepOne:CaseCompartion:60 - 开始进行案例对比
2020-02-25 09:08:54.153 | INFO     | UnionPay.Core.StepOne:CaseCompartion:60 - 开始进行案例对比
2020-02-25 09:08:57.654 | INFO     | UnionPay.Core.StepOne:CaseCompartion:75 - 添加案例失败的路径是[]
2020-02-25 09:08:57.654 | INFO     | UnionPay.Core.StepOne:CaseCompartion:75 - 添加案例失败的路径是[]
2020-02-25 09:08:57.655 | INFO     | UnionPay.Core.StepOne:CaseCompartion:77 - 没有需要额外添加的案例
2020-02-25 09:08:57.655 | INFO     | UnionPay.Core.StepOne:CaseCompartion:77 - 没有需要额外添加的案例
2020-02-25 09:08:57.985 | INFO     | UnionPay.Core.StepTwo:inputPoName:191 - 开始得到自定义案例集里所有的案例
2020-02-25 09:08:57.985 | INFO     | UnionPay.Core.StepTwo:inputPoName:191 - 开始得到自定义案例集里所有的案例
